sale_id,sale_date,amount,region
S1001,2026-01-01,1500.50,North
S1002,2026-01-02,2300.00,South
S1003,2026-01-02,850.75,East
S1004,2026-01-03,3100.20,West
S1005,2026-01-04,1200.00,North
S1006,2026-01-05,2750.80,Hyderabad
S1007,2026-01-05,500.00,South
S1008,2026-01-06,1900.45,West
S1009,2026-01-07,4200.00,Hyderabad
S1010,2026-01-07,1100.25,East
S1011,2026-01-08,1550.00,North
S1012,2026-01-09,2400.50,South
S1013,2026-01-10,950.00,East
S1014,2026-01-11,3200.00,West
S1015,2026-01-12,1300.75,north
S1016,2026-01-13,2800.00,Hyderabad
S1017,2026-01-14,600.25,South
S1018,2026-01-15,2000.00,West
S1019,2026-01-16,4300.50,hyderabad
S1020,2026-01-17,1200.00,East
S1021,2026-01-18,1600.00,North
S1022,2026-01-19,2500.00,South
S1023,2026-01-20,1050.50,East
S1024,2026-01-21,3300.00,West
S1025,2026-01-22,1400.00,North
S1026,2026-01-23,2900.00,Hyderabad
S1027,2026-01-24,700.00,South
S1028,2026-01-25,2100.00,West
S1029,2026-01-26,4400.00,Hyderabad
S1030,2026-01-27,1300.00,East
S1031,2026-01-28,1700.00,North
S1032,2026-01-29,2600.00,South
S1033,2026-01-30,1150.00,East
S1034,2026-01-31,3400.00,West
S1035,2026-02-01,1500.00,North
S1036,2026-02-02,3000.00,Hyderabad
S1037,2026-02-03,800.00,South
S1038,2026-02-04,2200.00,West
S1039,2026-02-05,4500.00,Hyderabad
S1040,2026-02-06,1400.00,East
S1041,2026-02-07,1800.00,North
S1042,2026-02-08,2700.00,South
S1043,2026-02-09,1250.00,East
S1044,2026-02-10,3500.00,West
S1045,2026-02-11,1600.00,North
S1046,2026-02-12,3100.00,Hyderabad
S1047,2026-02-13,900.00,South
S1048,2026-02-14,2300.00,West
S1049,2026-02-15,4600.00,Hyderabad
S1050,2026-02-16,1500.00,East
S1051,2026-02-17,1900.00,North
S1052,2026-02-18,2800.00,South
S1053,2026-02-19,1350.00,East
S1054,2026-02-20,3600.00,West
S1055,2026-02-21,1700.00,North
S1056,2026-02-22,3200.00,Hyderabad
S1057,2026-02-23,1000.00,South
S1058,2026-02-24,2400.00,West
S1059,2026-02-25,4700.00,Hyderabad
S1060,2026-02-26,1600.00,East
S1061,2026-02-27,2000.00,North
S1062,2026-02-28,2900.00,South
S1063,2026-03-01,1450.00,East
S1064,2026-03-02,3700.00,West
S1065,2026-03-03,1800.00,North
S1066,2026-03-04,3300.00,Hyderabad
S1067,2026-03-05,1100.00,South
S1068,2026-03-06,2500.00,West
S1069,2026-03-07,4800.00,Hyderabad
S1070,2026-03-08,1700.00,East
S1071,2026-03-09,2100.00,North
S1072,2026-03-10,3000.00,South
S1073,2026-03-11,1550.00,East
S1074,2026-03-12,3800.00,West
S1075,2026-03-13,1900.00,North
S1076,2026-03-14,3400.00,Hyderabad
S1077,2026-03-15,1200.00,South
S1078,2026-03-16,2600.00,West
S1079,2026-03-17,4900.00,Hyderabad
S1080,2026-03-18,1800.00,East
S1081,2026-03-19,2200.00,North
S1082,2026-03-20,3100.00,South
S1083,2026-03-21,1650.00,East
S1084,2026-03-22,3900.00,West
S1085,2026-03-23,2000.00,North
S1086,2026-03-24,3500.00,Hyderabad
S1087,2026-03-25,1300.00,South
S1088,2026-03-26,2700.00,West
S1089,2026-03-27,5000.00,Hyderabad
S1090,2026-03-28,1900.00,East
S1091,2026-03-29,2300.00,North
S1092,2026-03-30,3200.00,South
S1093,2026-03-31,1750.00,East
S1094,2026-04-01,4000.00,West
S1095,2026-04-02,2100.00,North
S1096,2026-04-03,3600.00,Hyderabad
S1097,2026-04-04,1400.00,South
S1098,2026-04-05,2800.00,West
S1099,2026-04-06,5100.00,Hyderabad
S1100,2026-04-07,2000.00,East